CUST_ID,INITIALS,CUST_NAME,ADDRESS1,ADDRESS2,ADDRESS3,CITY,STATE,COUNTRY,PIN_NO,MOBILE_NUMBER,EMAIL_ID,PAN,GENDER,BIRTH_DATE,AGE,CUST_TYPE,KYC_STATUS,DELIVERY_CHANNEL,RECORD_INSERT_DATE,PROCESSED_FLAG,PROCESSED_DATE,CHEQUE_NO,EFFECT_DATE,POL_NUM_TXT,REG_NO,ENGINE_NO,CHASSIS_NO,COVERNOTE_NO,PROPOSAL_NO,ENDORSEMENT_EFF_DATE,DOC_ID,VENDOR_PRIORITY,VENDOR_NAME,TELEPHONE_NO,NOMINEE_NAME,RELATIONSHIP,POLICY_NO,E_POLICY_NO,ISSUED_DATE,MAKER,MODEL_NO,BODY_TYPE,MANUFACTURE_YEAR,SEATING_CAPACITY,PREMIUM_AMOUNT,RECEIPT_DATE
8410,S,Smith,California,California,California,California,MP,Oman,209840,739907122,Smith50@gmail.com,Smi187S,Female,05/01/1997,50,Impulsive,CustomerIdentificationProgram,courier,05/01/1997,TRUE,05/01/1997,482664533,05/01/1997,971,2311,3226,4030,3559,1168,16/04/2003,22,2,DriStickDecalCorp,892639,Smith,SINGLE,525,3789,01/11/1998,RTO,1869,All,2019,1,725488,29/01/2000
5437,S,Subba,Oregon,Oregon,Oregon,Oregon,Jharkhand,Brazil,994470,197179943,Subba32@yahoo.com,Sub747S,Transgender,10/11/1999,32,Potential ,CustomerDueDiligence,G-Mail,10/11/1999,TRUE,10/11/1999,382135639,10/11/1999,618,4264,4453,2288,7579,7104,13/02/1990,11,4,AlmaMaterLLC,782401,Subba,SINGLE,5194,2324,28/08/2005,sinoploxpvt,6579,All,1996,3,103325,02/09/1992
1680,A,Anand,Delhi,Delhi,Delhi,Delhi,Bihar,Peru,388309,418782564,Anand55@yahoo.com,Ana164A,Male,18/07/1992,55,New ,CustomerIdentificationProgram,courier,18/07/1992,FALSE,18/07/1992,356267559,18/07/1992,430,2552,3762,2266,3492,1822,30/06/2007,3,2,AuthenticStreeSignsInc,323556,Anand,SINGLE,9942,7265,17/12/2004,Maruti.pvt,2989,All,2016,6,346837,27/01/2004
7004,S,Siya,Banglore,Banglore,Banglore,Banglore,Kerala,India,407058,745113785,Siya19@gmail.com,Siy962S,Female,13/03/1992,19,Loyal ,OngoingMonitoring,G-Mail,13/03/1992,FALSE,13/03/1992,469764324,13/03/1992,150,4491,3167,2342,8014,8491,06/07/1992,38,2,BroderBros,503350,Siya,MARRID,6326,9953,09/01/2009,Maruti.pvt,6914,All,1995,11,767397,11/08/1999
9962,S,Smith,Delhi,Delhi,Delhi,Delhi,Bihar,Pakistan,390106,156807392,Smith17@rediff.co.in,Smi117S,Transgender,21/01/2005,17,Potential ,CustomerIdentificationProgram,courier,21/01/2005,FALSE,21/01/2005,275175915,21/01/2005,797,3282,3983,3075,6508,6768,18/04/1995,33,2,AlmaMaterLLC,822872,Smith,SINGLE,4567,7862,03/02/1998,RTA,1833,All,2009,4,814124,28/12/1999
467,S,Siya,Texas,Texas,Texas,Texas,Goa,India,185583,203506445,Siya33@yahoo.com,Siy900S,Female,24/12/1991,33,Potential ,OngoingMonitoring,courier,24/12/1991,FALSE,24/12/1991,973320930,24/12/1991,817,3835,4842,2949,1664,1662,04/11/2002,36,2,BroderBros,842917,Siya,SINGLE,5438,4398,03/01/1996,RTO,4968,All,2015,10,187361,03/01/1997
1373,T,Tesla,hyd,hyd,hyd,hyd,MP,Pakistan,386680,603544741,Tesla44@yahoo.com,Tes145T,Female,30/12/1999,44,Impulsive,CustomerIdentificationProgram,G-Mail,30/12/1999,TRUE,30/12/1999,324099510,30/12/1999,551,3641,4491,3479,8771,731,08/06/2002,44,4,BroderBros,313202,Tesla,SINGLE,9101,4575,29/01/2000,Maruti.pvt,3450,All,2008,1,748201,31/05/2007
9101,S,Sachin,Chicago,Chicago,Chicago,Chicago,Gujarat,Peru,544151,770244365,Sachin57@gmail.com,Sac400S,Male,13/08/2009,57,Loyal ,CustomerDueDiligence,courier,13/08/2009,FALSE,13/08/2009,843753463,13/08/2009,546,1119,4638,2909,4165,936,10/05/2006,47,4,ImprintInc,582500,Sachin,MARRID,4306,92,03/01/2008,sinoploxpvt,8003,All,1993,5,761283,10/08/2005
4352,S,Siya,Ohio,Ohio,Ohio,Ohio,UP,Peru,794300,797503677,Siya36@rediff.co.in,Siy987S,Male,08/04/2006,36,Potential ,CustomerDueDiligence,G-Mail,08/04/2006,TRUE,08/04/2006,281147145,08/04/2006,531,1554,2558,2362,3414,6073,15/09/2004,14,3,AuthenticStreeSignsInc,693940,Siya,MARRID,1038,8358,29/05/2007,Maruti.pvt,9790,All,2018,4,990531,02/04/1991
7427,T,Tarun,Oregon,Oregon,Oregon,Oregon,Bihar,Afghanistan,997030,163773089,Tarun22@yahoo.com,Tar527T,Female,17/05/2009,22,Potential ,CustomerIdentificationProgram,G-Mail,17/05/2009,FALSE,17/05/2009,852339478,17/05/2009,947,4852,4974,4346,2797,8241,25/05/2007,47,2,ClubColorsBuyer,682466,Tarun,MARRID,7561,7626,21/10/1999,RTO,2054,All,2018,10,260524,03/10/2001
8975,A,Anamika,pune,pune,pune,pune,Andhra Pradesh,India,714545,774142934,Anamika43@yahoo.com,Ana264A,Transgender,24/06/2005,43,Impulsive,OngoingMonitoring,courier,24/06/2005,TRUE,24/06/2005,315325796,24/06/2005,196,2792,3081,4777,7826,4349,10/01/1998,45,4,AlmaMaterLLC,463418,Anamika,SINGLE,25,2153,02/05/2000,RTO,6033,All,2012,10,640428,06/09/1992
6127,S,Sonali,Ohio,Ohio,Ohio,Ohio,Goa,India,310052,339307274,Sonali59@rediff.co.in,Son473S,Male,05/07/2003,59,Loyal ,CustomerDueDiligence,G-Mail,05/07/2003,TRUE,05/07/2003,787092048,05/07/2003,796,3827,2229,2061,2029,7303,08/07/1991,0,3,ClubColorsBuyer,923606,Sonali,SINGLE,3307,184,19/01/2005,sinoploxpvt,1247,All,1994,6,595954,03/05/1999
8790,A,Anand,maysur,maysur,maysur,maysur,Kerala,Pakistan,655667,351416619,Anand59@yahoo.com,Ana975A,Transgender,03/08/2001,59,New ,OngoingMonitoring,courier,03/08/2001,TRUE,03/08/2001,189551098,03/08/2001,799,3700,2419,3779,7366,2416,11/03/1995,19,3,ImprintInc,683439,Anand,MARRID,5724,9791,29/05/1997, ACS ,123,All,1991,5,495964,24/01/1992
2533,S,Subba,Nagpur,Nagpur,Nagpur,Nagpur,UP,Brazil,635325,632599342,Subba53@rediff.co.in,Sub595S,Male,14/04/1990,53,Impulsive,CustomerIdentificationProgram,courier,14/04/1990,TRUE,14/04/1990,617110028,14/04/1990,151,1465,3955,4554,9105,5180,13/11/2006,35,2,AuthenticStreeSignsInc,213247,Subba,SINGLE,1512,6445,03/09/2001,RTO,8864,All,2001,4,756652,13/03/1999
9400,S,Smith,Chicago,Chicago,Chicago,Chicago,Jharkhand,Brazil,781370,642792621,Smith52@rediff.co.in,Smi905S,Female,17/04/1993,52,Potential ,OngoingMonitoring,G-Mail,17/04/1993,FALSE,17/04/1993,982337951,17/04/1993,220,3446,4854,2717,2027,9127,17/08/2006,34,3,ClubColorsBuyer,143129,Smith,MARRID,119,7197,17/08/1999,Maruti.pvt,9090,All,1999,8,411320,16/12/1995
3178,S,Smith,Bombay,Bombay,Bombay,Bombay,UP,Albania,655438,383115728,Smith34@gmail.com,Smi687S,Female,02/06/2002,34,Potential ,OngoingMonitoring,courier,02/06/2002,FALSE,02/06/2002,619214129,02/06/2002,178,3566,3120,2508,3940,8115,25/12/1997,41,2,ClubColorsBuyer,232552,Smith,MARRID,3297,1590,01/12/1994,sinoploxpvt,6246,All,2004,8,884732,03/02/1997
829,A,Abhishek,maysur,maysur,maysur,maysur,Goa,Pakistan,351443,101356612,Abhishek36@yahoo.com,Abh840A,Transgender,26/08/1998,36,Impulsive,CustomerDueDiligence,courier,26/08/1998,FALSE,26/08/1998,343601796,26/08/1998,480,2081,4188,3325,2201,7428,12/11/1998,15,4,ClubColorsBuyer,842059,Abhishek,SINGLE,3379,5802,07/08/1994,RTO,5515,All,1997,5,310398,14/08/2008
4195,S,Siya,Texas,Texas,Texas,Texas,MP,Pakistan,856425,341019895,Siya51@yahoo.com,Siy134S,Female,05/10/2003,51,Impulsive,OngoingMonitoring,courier,05/10/2003,TRUE,05/10/2003,581723343,05/10/2003,915,2828,2394,2390,9691,2910,15/07/1996,2,1,BroderBros,192502,Siya,SINGLE,4991,3675,17/05/1996,RTA,1095,All,2012,7,459596,21/11/1999
2687,S,Suraj,Missouri,Missouri,Missouri,Missouri,Jharkhand,Brazil,198335,385709026,Suraj26@gmail.com,Sur565S,Female,10/07/2005,26,Potential ,OngoingMonitoring,courier,10/07/2005,TRUE,10/07/2005,212249088,10/07/2005,178,4484,3464,2177,2282,154,20/04/2007,40,2,ClubColorsBuyer,742188,Suraj,SINGLE,388,7947,07/08/1999,RTO,3232,All,2014,9,524152,08/01/1994
3156,A,Anamika,hyd,hyd,hyd,hyd,Andhra Pradesh,Pakistan,456022,998522278,Anamika39@yahoo.com,Ana376A,Female,10/08/1994,39,Loyal ,CustomerDueDiligence,G-Mail,10/08/1994,FALSE,10/08/1994,560527680,10/08/1994,388,1527,3509,3591,9072,6941,07/10/1999,0,4,AlmaMaterLLC,133911,Anamika,MARRID,5539,6600,19/08/1994,sinoploxpvt,6737,All,2000,10,814719,12/08/2001
20,S,Subba,maysur,maysur,maysur,maysur,Bihar,Oman,770640,818339913,Subba16@yahoo.com,Sub105S,Male,19/03/2004,16,Loyal ,CustomerDueDiligence,courier,19/03/2004,TRUE,19/03/2004,647902465,19/03/2004,686,1607,4955,3342,9007,5287,13/10/2001,35,3,DriStickDecalCorp,913011,Subba,MARRID,2095,1375,08/10/2001, ACS ,8490,All,1991,5,569896,27/05/1993
7029,T,Tesla,Ohio,Ohio,Ohio,Ohio,Andhra Pradesh,Albania,269168,875107953,Tesla16@gmail.com,Tes884T,Female,25/07/1995,16,Potential ,CustomerDueDiligence,G-Mail,25/07/1995,FALSE,25/07/1995,515219870,25/07/1995,175,3207,2394,3306,2541,619,09/09/2001,8,4,AlmaMaterLLC,803587,Tesla,MARRID,21,2425,29/08/1990,sinoploxpvt,4489,All,2009,2,179258,26/03/2002
8475,S,Subba,Nevada,Nevada,Nevada,Nevada,Andhra Pradesh,India,980714,15417408,Subba56@yahoo.com,Sub119S,Transgender,17/10/2009,56,Loyal ,CustomerDueDiligence,G-Mail,17/10/2009,TRUE,17/10/2009,280484402,17/10/2009,839,4241,3767,4867,707,5901,27/08/1994,46,4,AuthenticStreeSignsInc,532515,Subba,MARRID,7134,6689,13/06/2001,RTA,5340,All,2015,3,450408,16/01/1992
9060,S,Siya,Nevada,Nevada,Nevada,Nevada,Kerala,Pakistan,804590,121867135,Siya25@gmail.com,Siy350S,Female,06/05/1999,25,Loyal ,CustomerIdentificationProgram,G-Mail,06/05/1999,TRUE,06/05/1999,397323013,06/05/1999,261,3182,4272,4303,616,2726,06/12/2005,2,2,AlmaMaterLLC,752661,Siya,SINGLE,9523,959,25/12/2004,sinoploxpvt,8209,All,2001,1,41789,08/10/1993
8429,P,Parul,Banglore,Banglore,Banglore,Banglore,UP,Afghanistan,576312,116567753,Parul16@yahoo.com,Par904P,Transgender,17/02/1998,16,Impulsive,OngoingMonitoring,courier,17/02/1998,TRUE,17/02/1998,445214540,17/02/1998,156,3417,3535,3452,5408,4815,15/09/1991,17,2,ImprintInc,153262,Parul,MARRID,6017,5579,09/07/2008,Maruti.pvt,8289,All,1990,7,249733,26/05/2009
8854,A,Anand,Missouri,Missouri,Missouri,Missouri,Goa,Peru,249830,553815966,Anand17@gmail.com,Ana826A,Male,18/08/1990,17,Loyal ,CustomerIdentificationProgram,courier,18/08/1990,TRUE,18/08/1990,835276622,18/08/1990,311,4428,2278,4873,6462,6755,08/05/2006,5,1,ClubColorsBuyer,112387,Anand,SINGLE,2824,83,24/10/2001, ACS ,6849,All,2006,10,903509,10/08/1998
113,S,Sonali,Houston,Houston,Houston,Houston,Goa,Brazil,502165,153340146,Sonali37@yahoo.com,Son187S,Transgender,09/10/2006,37,Impulsive,CustomerDueDiligence,G-Mail,09/10/2006,FALSE,09/10/2006,451511101,09/10/2006,182,4260,2067,2270,650,9208,03/08/2006,20,1,AuthenticStreeSignsInc,362428,Sonali,MARRID,7594,2209,13/11/2005,RTA,1528,All,2015,3,669184,08/05/1999
9233,T,Tarun,hyd,hyd,hyd,hyd,MP,India,994314,928676806,Tarun15@rediff.co.in,Tar716T,Female,10/08/2006,15,New ,CustomerDueDiligence,courier,10/08/2006,FALSE,10/08/2006,234466681,10/08/2006,650,1940,4321,4645,8890,1245,04/03/2000,47,3,BroderBros,803271,Tarun,SINGLE,9392,6503,24/07/1994,Maruti.pvt,2870,All,2005,2,468240,29/09/2005
9625,A,Anand,Nagpur,Nagpur,Nagpur,Nagpur,MP,Oman,929916,379826055,Anand17@gmail.com,Ana533A,Transgender,16/07/2006,17,Potential ,CustomerDueDiligence,courier,16/07/2006,TRUE,16/07/2006,709247405,16/07/2006,650,1789,4600,4346,6599,630,10/07/2003,35,2,ClubColorsBuyer,372351,Anand,SINGLE,3639,8680,16/09/1992,Maruti.pvt,2582,All,2013,4,779214,16/10/1993
7193,S,Subba,Oregon,Oregon,Oregon,Oregon,Andhra Pradesh,Peru,833817,630792589,Subba31@rediff.co.in,Sub149S,Male,17/11/1994,31,Impulsive,OngoingMonitoring,courier,17/11/1994,FALSE,17/11/1994,395593908,17/11/1994,444,2970,3046,4645,2972,683,31/01/2004,11,1,AlmaMaterLLC,852580,Subba,MARRID,3616,2602,31/05/1994,RTO,8200,All,2003,11,874182,25/03/2004
3543,S,Sachin,Texas,Texas,Texas,Texas,Kerala,Afghanistan,361125,82464275,Sachin20@yahoo.com,Sac508S,Male,01/11/1996,20,New ,CustomerIdentificationProgram,courier,01/11/1996,TRUE,01/11/1996,944689546,01/11/1996,823,3282,3501,4907,4930,4518,06/11/2004,26,1,ImprintInc,833652,Sachin,SINGLE,6326,8813,27/06/1995, ACS ,7619,All,2004,6,537231,24/08/2000
2416,A,Anand,maysur,maysur,maysur,maysur,UP,Albania,525600,570002591,Anand52@yahoo.com,Ana384A,Transgender,11/06/2003,52,Potential ,OngoingMonitoring,courier,11/06/2003,TRUE,11/06/2003,100359749,11/06/2003,432,2782,4248,4438,2146,7716,01/07/2006,25,4,ClubColorsBuyer,482559,Anand,MARRID,8650,3849,21/04/2008,sinoploxpvt,8787,All,1990,3,836695,07/07/2008
4832,T,Tesla,Chicago,Chicago,Chicago,Chicago,Andhra Pradesh,Brazil,760126,155226508,Tesla18@yahoo.com,Tes124T,Male,04/08/2006,18,Loyal ,CustomerDueDiligence,courier,04/08/2006,FALSE,04/08/2006,695846209,04/08/2006,383,1586,3921,4767,9284,9340,10/09/1990,20,4,AlmaMaterLLC,792202,Tesla,SINGLE,3409,5784,07/01/2006, ACS ,1553,All,2011,7,695465,17/11/2005
8819,T,Tesla,California,California,California,California,Gujarat,Oman,356919,418448821,Tesla15@gmail.com,Tes402T,Transgender,10/03/2009,15,Potential ,CustomerIdentificationProgram,courier,10/03/2009,FALSE,10/03/2009,177133377,10/03/2009,526,4623,2114,2364,1820,8292,08/02/2003,43,3,AuthenticStreeSignsInc,222614,Tesla,MARRID,4253,767,13/01/1996,Maruti.pvt,746,All,2012,7,993328,24/11/2005
5721,N,Nikhil,Missouri,Missouri,Missouri,Missouri,Bihar,Albania,873500,148578894,Nikhil54@yahoo.com,Nik200N,Male,07/12/2007,54,New ,CustomerDueDiligence,courier,07/12/2007,TRUE,07/12/2007,742423203,07/12/2007,672,3327,3774,3613,3931,2201,19/12/2002,13,4,ClubColorsBuyer,272050,Nikhil,MARRID,7042,2376,09/10/2009,sinoploxpvt,1469,All,2017,8,187216,16/12/1997
4665,V,Vinay,Bombay,Bombay,Bombay,Bombay,Andhra Pradesh,Oman,290084,647890274,Vinay18@gmail.com,Vin102V,Female,27/05/2003,18,Impulsive,CustomerDueDiligence,courier,27/05/2003,TRUE,27/05/2003,590131102,27/05/2003,784,1092,3738,4312,4260,5945,06/06/1993,2,2,BroderBros,542149,Vinay,MARRID,6749,5767,09/01/2006,sinoploxpvt,9187,All,2008,5,355218,28/08/2009
4077,N,Neeraj,Texas,Texas,Texas,Texas,Kerala,Afghanistan,535082,367110053,Neeraj27@gmail.com,Nee568N,Female,20/06/1995,27,New ,CustomerIdentificationProgram,G-Mail,20/06/1995,FALSE,20/06/1995,626598822,20/06/1995,689,1753,4502,2406,8817,1328,29/06/1992,47,3,DriStickDecalCorp,723256,Neeraj,MARRID,4350,2127,29/03/1990, ACS ,7270,All,2004,8,856006,31/03/2009
187,T,Tesla,Chicago,Chicago,Chicago,Chicago,Jharkhand,Peru,305825,909891249,Tesla19@rediff.co.in,Tes116T,Transgender,25/06/2009,19,Loyal ,CustomerDueDiligence,courier,25/06/2009,TRUE,25/06/2009,664473118,25/06/2009,427,1837,4711,2183,7448,1849,15/08/1999,30,3,ClubColorsBuyer,423524,Tesla,SINGLE,4530,3368,29/12/2002,Maruti.pvt,3745,All,2019,9,199189,19/04/2009
9364,S,Siya,Nagpur,Nagpur,Nagpur,Nagpur,Kerala,Pakistan,836956,194825247,Siya43@yahoo.com,Siy738S,Female,27/08/2009,43,Impulsive,OngoingMonitoring,courier,27/08/2009,FALSE,27/08/2009,843394442,27/08/2009,568,3450,3817,2810,3974,9779,16/06/2000,29,3,AlmaMaterLLC,503254,Siya,MARRID,1318,4377,25/04/2005,RTA,6105,All,2017,5,199716,14/01/1999
8715,S,Sonali,Bhopal,Bhopal,Bhopal,Bhopal,Gujarat,Peru,531345,974496983,Sonali25@gmail.com,Son440S,Transgender,08/10/1995,25,Impulsive,CustomerDueDiligence,courier,08/10/1995,TRUE,08/10/1995,198064862,08/10/1995,845,1043,3722,4197,1479,501,25/12/1995,33,3,AlmaMaterLLC,232601,Sonali,SINGLE,3667,9511,27/06/1992,Maruti.pvt,1432,All,2002,5,661130,12/03/1994
264,N,Nikhil,Banglore,Banglore,Banglore,Banglore,UP,Albania,329019,613366661,Nikhil56@yahoo.com,Nik407N,Male,30/10/2001,56,Potential ,OngoingMonitoring,G-Mail,30/10/2001,TRUE,30/10/2001,630417396,30/10/2001,293,4207,4879,2447,6764,1771,03/08/2006,20,1,AlmaMaterLLC,793249,Nikhil,SINGLE,6309,6289,18/09/2004,Maruti.pvt,1901,All,2008,1,118844,08/08/2004
9811,A,Anand,Oregon,Oregon,Oregon,Oregon,Andhra Pradesh,Peru,741530,973645519,Anand30@rediff.co.in,Ana998A,Male,06/01/1991,30,Potential ,CustomerIdentificationProgram,G-Mail,06/01/1991,FALSE,06/01/1991,493981335,06/01/1991,311,1724,3907,2770,485,7053,03/07/1991,35,3,AlmaMaterLLC,422741,Anand,MARRID,7312,2054,08/07/2009, ACS ,7166,All,2004,10,747619,13/02/2009
2166,A,Anamika,Banglore,Banglore,Banglore,Banglore,MP,Brazil,892999,37083740,Anamika50@rediff.co.in,Ana276A,Female,20/09/1995,50,Loyal ,CustomerIdentificationProgram,G-Mail,20/09/1995,TRUE,20/09/1995,110738190,20/09/1995,412,3546,4614,3998,7721,4614,23/12/2009,20,4,BroderBros,443299,Anamika,SINGLE,9559,9216,31/01/2009,sinoploxpvt,4581,All,2000,8,771502,01/01/1996
6153,V,Vinay,hyd,hyd,hyd,hyd,Jharkhand,India,977156,228053416,Vinay37@gmail.com,Vin554V,Transgender,25/08/2006,37,Loyal ,CustomerIdentificationProgram,G-Mail,25/08/2006,TRUE,25/08/2006,497474651,25/08/2006,125,2282,2003,3047,7741,6957,26/06/1990,37,4,DriStickDecalCorp,772304,Vinay,MARRID,2160,9752,16/01/1993,sinoploxpvt,6750,All,1995,2,826478,26/05/2001
1254,S,Subba,Chicago,Chicago,Chicago,Chicago,Jharkhand,Brazil,887110,833776818,Subba30@gmail.com,Sub480S,Male,08/10/1997,30,Loyal ,CustomerIdentificationProgram,G-Mail,08/10/1997,TRUE,08/10/1997,856864750,08/10/1997,456,2657,4217,2226,2099,2898,23/07/2007,43,4,AlmaMaterLLC,492650,Subba,SINGLE,2413,2944,19/05/1991,sinoploxpvt,4348,All,1996,7,179737,25/12/1992
4864,S,Sonali,Kentucky,Kentucky,Kentucky,Kentucky,UP,Brazil,351469,865899116,Sonali33@gmail.com,Son147S,Female,12/12/2002,33,Potential ,CustomerIdentificationProgram,courier,12/12/2002,TRUE,12/12/2002,727767836,12/12/2002,662,2987,4498,2803,8351,1092,12/05/1995,14,2,DriStickDecalCorp,762141,Sonali,MARRID,6051,6552,21/05/1999,RTA,1687,All,2019,1,137700,07/05/1995
8232,N,Neeraj,Bhopal,Bhopal,Bhopal,Bhopal,MP,Brazil,350734,282068673,Neeraj56@rediff.co.in,Nee966N,Female,12/05/2007,56,Loyal ,OngoingMonitoring,courier,12/05/2007,FALSE,12/05/2007,121397325,12/05/2007,587,4582,2876,3025,2008,883,30/08/1994,45,3,DriStickDecalCorp,323638,Neeraj,SINGLE,6968,7360,05/09/1991,sinoploxpvt,6910,All,1991,2,951986,14/10/2000
6138,N,Nikhil,Bombay,Bombay,Bombay,Bombay,Kerala,Peru,720012,711709277,Nikhil53@yahoo.com,Nik665N,Male,22/05/2003,53,Potential ,CustomerDueDiligence,G-Mail,22/05/2003,TRUE,22/05/2003,202753557,22/05/2003,948,1108,3231,3722,6327,1020,14/11/2008,19,1,AuthenticStreeSignsInc,212125,Nikhil,SINGLE,4020,4237,30/08/2004,RTA,4998,All,2015,1,612943,11/04/2001
4283,S,Suraj,California,California,California,California,Kerala,Peru,167612,587324326,Suraj34@yahoo.com,Sur658S,Transgender,05/04/2006,34,Potential ,CustomerDueDiligence,G-Mail,05/04/2006,TRUE,05/04/2006,741533658,05/04/2006,113,1476,3570,2683,6191,2449,07/09/1999,25,3,BroderBros,612305,Suraj,SINGLE,6184,7513,24/12/2009,RTO,4226,All,2016,10,637825,11/01/1991
9307,A,Anand,Missouri,Missouri,Missouri,Missouri,Bihar,Pakistan,681061,878638969,Anand39@yahoo.com,Ana537A,Female,30/11/1991,39,New ,CustomerDueDiligence,G-Mail,30/11/1991,TRUE,30/11/1991,978519404,30/11/1991,308,4968,4465,2020,3905,7927,24/03/1992,47,3,AuthenticStreeSignsInc,252511,Anand,SINGLE,7853,7716,22/02/1996,sinoploxpvt,132,All,1995,11,796485,23/04/1995
3160,S,Siya,Los Angeles,Los Angeles,Los Angeles,Los Angeles,Jharkhand,Albania,174023,276205963,Siya34@gmail.com,Siy769S,Transgender,21/11/1990,34,New ,CustomerIdentificationProgram,G-Mail,21/11/1990,TRUE,21/11/1990,131533997,21/11/1990,248,1315,2214,3199,6520,9459,20/09/1994,23,3,DriStickDecalCorp,232406,Siya,SINGLE,2503,2157,15/07/2000,RTA,2149,All,1993,3,943004,11/04/1994
1926,T,Tesla,Bombay,Bombay,Bombay,Bombay,UP,Brazil,656279,560090436,Tesla16@yahoo.com,Tes798T,Transgender,12/12/2001,16,Potential ,CustomerDueDiligence,courier,12/12/2001,FALSE,12/12/2001,435931737,12/12/2001,544,3081,4465,4860,2311,8801,21/03/1996,45,2,AlmaMaterLLC,703239,Tesla,MARRID,6118,5813,05/04/2006,Maruti.pvt,9874,All,1998,8,314059,16/06/2007
7968,K,Kapil,Missouri,Missouri,Missouri,Missouri,Bihar,India,843690,434917939,Kapil25@yahoo.com,Kap819K,Transgender,27/09/1997,25,Impulsive,OngoingMonitoring,G-Mail,27/09/1997,TRUE,27/09/1997,156489898,27/09/1997,277,3135,2930,3572,8716,9485,06/12/1998,32,4,DriStickDecalCorp,703409,Kapil,SINGLE,2991,5694,29/06/2005,sinoploxpvt,1836,All,1990,5,589191,22/08/1998
3490,S,Smith,Missouri,Missouri,Missouri,Missouri,Goa,Albania,901834,509163402,Smith57@yahoo.com,Smi234S,Female,24/02/2001,57,New ,CustomerDueDiligence,G-Mail,24/02/2001,FALSE,24/02/2001,800492698,24/02/2001,207,3779,3063,3741,6156,6071,19/07/2000,13,2,AlmaMaterLLC,762442,Smith,MARRID,7475,3738,30/07/1998,sinoploxpvt,8392,All,1990,11,381170,04/05/2006
1613,A,Abhishek,Los Angeles,Los Angeles,Los Angeles,Los Angeles,Bihar,Pakistan,156505,613400529,Abhishek39@yahoo.com,Abh286A,Transgender,30/01/1995,39,Potential ,OngoingMonitoring,courier,30/01/1995,TRUE,30/01/1995,765280377,30/01/1995,994,1884,3151,2395,2598,7371,05/10/2002,13,1,ClubColorsBuyer,613633,Abhishek,MARRID,554,934,22/09/1996,sinoploxpvt,3536,All,2016,6,908919,15/12/1991
330,T,Tarun,Delhi,Delhi,Delhi,Delhi,UP,Afghanistan,746690,6364018,Tarun37@rediff.co.in,Tar882T,Male,16/09/2009,37,Loyal ,CustomerIdentificationProgram,G-Mail,16/09/2009,TRUE,16/09/2009,973919428,16/09/2009,606,3533,2753,4623,3742,2493,15/05/2008,22,4,DriStickDecalCorp,743040,Tarun,SINGLE,7538,6036,30/10/2009, ACS ,5914,All,1999,7,730792,29/09/2001
4463,S,Sonali,Ohio,Ohio,Ohio,Ohio,Kerala,Pakistan,866072,12530681,Sonali49@gmail.com,Son132S,Male,06/11/2001,49,Loyal ,OngoingMonitoring,courier,06/11/2001,TRUE,06/11/2001,110588022,06/11/2001,964,1957,3530,4273,8532,7133,28/11/2005,18,3,AlmaMaterLLC,733719,Sonali,MARRID,8537,728,06/08/1996,Maruti.pvt,3507,All,2002,7,409034,25/07/2009
9041,S,Sonali,Oregon,Oregon,Oregon,Oregon,Andhra Pradesh,Afghanistan,332032,958783990,Sonali54@yahoo.com,Son992S,Male,14/05/2007,54,New ,CustomerIdentificationProgram,courier,14/05/2007,TRUE,14/05/2007,602237695,14/05/2007,513,1547,3414,3514,606,8513,12/04/1993,7,4,AlmaMaterLLC,222825,Sonali,MARRID,2564,2523,21/10/2003,Maruti.pvt,2950,All,2010,2,973052,04/06/2002
4480,S,Sonali,Bombay,Bombay,Bombay,Bombay,MP,Peru,813163,582502918,Sonali45@yahoo.com,Son312S,Female,21/01/1993,45,New ,CustomerDueDiligence,G-Mail,21/01/1993,TRUE,21/01/1993,743912249,21/01/1993,399,1160,3639,4788,9970,4347,12/05/1990,31,1,BroderBros,432367,Sonali,MARRID,6808,9615,04/05/1998,RTA,8149,All,1993,7,148814,05/12/1998
4943,T,Tarun,Chicago,Chicago,Chicago,Chicago,UP,Albania,705640,404421283,Tarun37@rediff.co.in,Tar341T,Transgender,10/12/2003,37,Impulsive,OngoingMonitoring,courier,10/12/2003,TRUE,10/12/2003,852503615,10/12/2003,794,2932,2625,3956,9805,2753,17/12/2008,13,4,BroderBros,423963,Tarun,MARRID,7833,7195,02/02/1994,RTA,146,All,1995,5,849244,09/11/2009
1779,K,Kapil,Texas,Texas,Texas,Texas,Goa,India,586570,363254866,Kapil35@yahoo.com,Kap177K,Female,31/03/2006,35,Impulsive,OngoingMonitoring,G-Mail,31/03/2006,TRUE,31/03/2006,938571533,31/03/2006,416,2307,3224,4095,5786,3653,08/06/2002,37,2,AlmaMaterLLC,612848,Kapil,SINGLE,8997,2884,08/01/2006,RTA,351,All,1997,1,364746,29/06/2000
2967,S,Siya,Los Angeles,Los Angeles,Los Angeles,Los Angeles,Bihar,Oman,435836,281342958,Siya55@gmail.com,Siy119S,Female,24/08/1997,55,New ,OngoingMonitoring,courier,24/08/1997,FALSE,24/08/1997,900904256,24/08/1997,946,1277,4675,3945,1163,6747,06/10/2008,49,1,ImprintInc,443668,Siya,MARRID,9797,7685,17/04/1995,Maruti.pvt,8846,All,1997,10,888893,14/02/1994
